hgnc_symbol	entrezgene_id	ensembl_gene_id	DE_Prior_Rank	N	g2p_rank	gini	gini_norm	gini_norm_rank
SLITRK3	22865	ENSG00000121871	0.582724807010223	22	0.26226226226226224	0.6101885206227056	0.627138201751114	0.6693257403113082
CNKSR2	22866	ENSG00000149970	0.896411433340288	40	0.47097097097097096	0.724656802082277	0.7447861576956735	0.775228421766348
FASTKD2	22868	ENSG00000118246	0.708037763404966	62	0.6286286286286287	0.4554260050715687	0.4680767274346678	0.44706050665283625
ZNF510	22869	ENSG00000081386	0.086715001043188	12	0.10560560560560561	0.3917801860019175	0.4026629689464152	0.2935033433671458
PPP6R1	22870	ENSG00000105063	0.136188191112038	87	0.7367367367367368	0.3192045408526738	0.3280713336541369	0.1362386414082062
NLGN1	22871	ENSG00000169760	0.821015021906948	67	0.6561561561561562	0.552294455374046	0.5676359680233249	0.6029527863287233
SEC31A	22872	ENSG00000138674	0.505946171500104	123	0.8208208208208209	0.3942699627378395	0.4052219061472239	0.29964251236119405
DZIP1	22873	ENSG00000134874	0.844773628207803	33	0.4019019019019019	0.4450431876034543	0.4574054983702169	0.42542798740449805
PLEKHA6	22874	ENSG00000143850	0.840183601084916	39	0.4624624624624625	0.4211827850348264	0.4328823068413493	0.3683412116057166
ENPP4	22875	ENSG00000001561	0.827091591904861	15	0.15265265265265265	0.4035682302014509	0.4147784588181578	0.32536891538522195
INPP5F	22876	ENSG00000198825	0.77409764239516	28	0.3408408408408409	0.601897576399722	0.6186169535219364	0.660138474325946
MLXIP	22877	ENSG00000175727	0.725641560609222	43	0.494994994994995	0.515815185736144	0.5301433853399258	0.5521989246466692
TRAPPC8	22878	ENSG00000153339	0.157182349259337	42	0.4874874874874875	0.5154407216620394	0.5297585194859848	0.5515268647537822
MON1B	22879	ENSG00000103111	0.155382849989568	24	0.2892892892892893	0.3172980188937091	0.3261118527518676	0.1328463245106752
MORC2	22880	ENSG00000133422	0.0823075318172335	85	0.7302302302302301	0.2475524454173798	0.2544289022345293	0.04697222796570056
ANKRD6	22881	ENSG00000135299	0.851815147089506	22	0.26226226226226224	0.4487173047948695	0.4611816743725048	0.43203620722594904
ZHX2	22882	ENSG00000178764	0.712706029626539	66	0.6506506506506506	0.2129966483917156	0.2189132219581521	0.022784275446525507
CLSTN1	22883	ENSG00000171603	0.0860108491550177	41	0.47947947947947944	0.343566512504546	0.3531100267407834	0.17970393685045938
WDR37	22884	ENSG00000047056	0.0958428958898394	40	0.47097097097097096	0.4890870127322352	0.5026727630859084	0.5085431902621002
ABLIM3	22885	ENSG00000173210	0.811130815773002	32	0.38888888888888884	0.5308187803325568	0.5455637464529055	0.5735536104213637
FOXJ3	22887	ENSG00000198815	0.259545170039641	32	0.38888888888888884	0.353262347522034	0.3630751905087572	0.19820604160591232
UBOX5	22888	ENSG00000185019	0.218443563530148	26	0.3153153153153153	0.4343388698772058	0.4464038384849059	0.40080411368509483
KHDC4	22889	ENSG00000132680	0.38746609639057	28	0.3408408408408409	0.368415987889414	0.3786497653307866	0.2348147418102189
ZBTB1	22890	ENSG00000126804	0.644455455873148	38	0.45345345345345345	0.2902777273102664	0.2983409975133294	0.09608876926289833
ZNF365	22891	ENSG00000138311	0.841409346964323	52	0.5655655655655656	0.6928114805127673	0.7120562438603442	0.7472138823044963
BAHD1	22893	ENSG00000140320	0.008632380554976	33	0.4019019019019019	0.305997773753807	0.3144977119136349	0.11682658036477209
DIS3	22894	ENSG00000083520	0.535207594408512	118	0.8143143143143143	0.356224326858478	0.3661194470489912	0.20409734473141272
RPH3A	22895	ENSG00000089169	0.79498748174421	44	0.503003003003003	0.8080832436042353	0.8305300003710195	0.8378153074293718
CEP164	22897	ENSG00000110274	0.433001251825579	57	0.5995995995995995	0.4171864089407457	0.4287749203002108	0.35908238581919033
DENND3	22898	ENSG00000105339	0.613342374295848	15	0.15265265265265265	0.3698569594529104	0.3801307638821579	0.23887314347780556
ARHGEF15	22899	ENSG00000198844	0.406060922178177	24	0.2892892892892893	0.5244905317275177	0.5390597131643932	0.5649404260808443
CARD8	22900	ENSG00000105483	0.780278531191321	101	0.7757757757757757	0.434790665140058	0.4468681836161707	0.401574474218407
ARSG	22901	ENSG00000141337	0.560687460880451	25	0.3028028028028028	0.4144143875138315	0.4259258982781045	0.3513067231453184
RUFY3	22902	ENSG00000018189	0.916023367410807	34	0.41241241241241244	0.5533529585446745	0.5687238740598043	0.6040552607395716
BTBD3	22903	ENSG00000132640	0.742775923221365	19	0.2177177177177177	0.4795755142872057	0.4928970563507391	0.49160748129365667
SBNO2	22904	ENSG00000064932	0.664615063634467	19	0.2177177177177177	0.328597989182502	0.3377257111042381	0.15327146446565787
EPN2	22905	ENSG00000072134	0.384545170039641	51	0.5585585585585586	0.4313995504251822	0.4433828712703261	0.3941955003375087
TRAK1	22906	ENSG00000182606	0.506415606092218	54	0.5780780780780781	0.4873436109933498	0.5008809335209429	0.50578894133689
DHX30	22907	ENSG00000132153	0.398367410807427	172	0.8823823823823824	0.2062656977631403	0.211995300478783	0.018595739872061007
SACM1L	22908	ENSG00000211456	0.303880659294805	72	0.6816816816816818	0.2448985222730789	0.2517012590028867	0.04519582939745245
FAN1	22909	ENSG00000198690	0.299212393073232	54	0.5780780780780781	0.20834363703098	0.2141309602818406	0.019442793882408438
WDR47	22911	ENSG00000085433	0.560244105987899	22	0.26226226226226224	0.4972074343250448	0.5110187519451849	0.522878802061654
RALY	22913	ENSG00000125970	0.144820571667014	148	0.8573573573573574	0.3538548348601167	0.3636841358284533	0.19920097783971638
MMRN1	22915	ENSG00000138722	0.93735656165241	40	0.47097097097097096	0.5902162877007602	0.6066111845813368	0.6465369321366327
NCBP2	22916	ENSG00000114503	0.476502190694763	106	0.7872872872872874	0.3785103106545948	0.3890244859505558	0.2616149467515283
ZP1	22917	ENSG00000149506	0.569658877529731	33	0.4019019019019019	0.9594550219799828	0.9861065503683156	0.9502428736436835
CD93	22918	ENSG00000125810	0.923012726893386	86	0.7337337337337337	0.5309552703166118	0.5457040278254065	0.573712218241393
MAPRE1	22919	ENSG00000101367	0.338931775505946	208	0.9094094094094094	0.2135099451807108	0.219440776991286	0.023072565564403468
KIFAP3	22920	ENSG00000075945	0.371374921760901	61	0.6231231231231231	0.4850894797455085	0.498564187516217	0.5020499901772902
MSRB2	22921	ENSG00000148450	0.6704047569372	39	0.4624624624624625	0.3565375711204347	0.3664413925404468	0.20463702550365806
MAPRE3	22924	ENSG00000084764	0.540162737325266	63	0.6336336336336337	0.5363435245973426	0.5512419558361576	0.58082564531063
PLA2R1	22925	ENSG00000153246	0.686965366158982	104	0.7832832832832832	0.605613437824646	0.622436033319775	0.6644266958981812
ATF6	22926	ENSG00000118217	0.467661172543292	221	0.9179179179179179	0.430512465185557	0.4424711447740447	0.39228955739180904
HABP4	22927	ENSG00000130956	0.405382849989568	36	0.4329329329329329	0.5926187132991805	0.6090803442241577	0.6488886612813617
SEPHS2	22928	ENSG00000179918	0.403139995827248	27	0.32832832832832837	0.5936138098680963	0.6101030823644322	0.6500141513132571
SEPHS1	22929	ENSG00000086475	0.631702482787398	35	0.4219219219219219	0.2855047082414622	0.2934353945815028	0.08836028777938357
RAB3GAP1	22930	ENSG00000115839	0.255007302315877	101	0.7757757757757757	0.2907680962219794	0.2988449877837011	0.09703453433260263
RAB18	22931	ENSG00000099246	0.542144794491968	103	0.7807807807807807	0.4508108065338878	0.4633333289376068	0.4363897171163353
SIRT2	22933	ENSG00000068903	0.179480492384728	274	0.9403403403403403	0.526131586428353	0.5407463527180294	0.5670518387410326
RPIA	22934	ENSG00000153574	0.203395576882954	46	0.521021021021021	0.3962997053594698	0.4073080305083439	0.3050907512424834
ELL2	22936	ENSG00000118985	0.947736282078031	55	0.585085085085085	0.4010197559161591	0.4121591935804968	0.31798355853994253
SCAP	22937	ENSG00000114650	0.125104318798247	83	0.7237237237237237	0.5009247873802624	0.5148393648074918	0.5283317455030312
SNW1	22938	ENSG00000100603	0.425881493845191	199	0.9039039039039038	0.3859855717632052	0.3967073932010719	0.28034167376718183
SHANK2	22941	ENSG00000162105	0.902566242436887	71	0.6761761761761762	0.5297926252317062	0.544509087043698	0.5726280776156492
DKK1	22943	ENSG00000107984	0.951700396411433	502	0.9745995995995996	0.6912332231916227	0.7104341460580567	0.7457525427814103
KIN	22944	ENSG00000151657	0.449848737742541	55	0.585085085085085	0.4078241078650538	0.4191525553057497	0.3357903843599732
CCT5	22948	ENSG00000150753	0.588462340913833	283	0.9429429429429429	0.3885666134477855	0.3993601304880017	0.2866404478814132
PTGR1	22949	ENSG00000106853	0.850980596703526	38	0.45345345345345345	0.6175323682750756	0.6346860451716054	0.6772817046256574
SLC4A1AP	22950	ENSG00000163798	0.173143125391196	68	0.6616616616616617	0.3954420942099199	0.406426596826862	0.3023247321709092
P2RX2	22953	ENSG00000187848	0.289328186939286	53	0.5720720720720721	0.728152241846657	0.748378693009064	0.778952251622083
TRIM32	22954	ENSG00000119401	0.354292718547882	142	0.8491140146769287	0.500527202252574	0.5144307356484787	0.5278072040038331
SCMH1	22955	ENSG00000010803	0.0958428958898394	29	0.3533533533533533	0.3778432852712985	0.3883389320843901	0.2591929266415122
TPX2	22974	ENSG00000088325	0.955377634049656	213	0.9127349571794012	0.6730775408630039	0.6917741392203095	0.731014514293156
PAXIP1	22976	ENSG00000157212	0.407730022950136	81	0.7162162162162162	0.4702820792531739	0.4833454703435398	0.4766832639184488
NT5C2	22978	ENSG00000076685	0.173143125391196	110	0.7972972972972974	0.3939856099557612	0.4049296546767545	0.29897451085120785
EFR3B	22979	ENSG00000084710	0.494653661589818	33	0.4019019019019019	0.6804123621844089	0.6993127055784202	0.7364829585375078
TCF25	22980	ENSG00000141002	0.173143125391196	64	0.6401401401401401	0.1056221480553356	0.1085560966124283	0.003844000963036948
NINL	22981	ENSG00000101004	0.839349050698936	47	0.5295295295295295	0.3514045477618532	0.3611657851996824	0.19394077482021127
DIP2C	22982	ENSG00000151240	0.778609430419362	24	0.2892892892892893	0.32795758166841	0.3370675144925325	0.15178026278903586
MAST1	22983	ENSG00000105613	0.303489463801377	31	0.3773773773773774	0.787325005658556	0.809195144704627	0.8242763612703649
PDCD11	22984	ENSG00000148843	0.102571458376799	102	0.7782782782782782	0.4025230113226398	0.4137042060816019	0.32257350895855824
ACIN1	22985	ENSG00000100813	0.179871687878156	152	0.8618618618618619	0.4110136905827278	0.4224307375433591	0.3446467402496075
SORCS3	22986	ENSG00000156395	0.601371792196954	22	0.26226226226226224	0.7525166771619868	0.7734199181942641	0.7972861934827667
SV2C	22987	ENSG00000122012	0.704543083663676	25	0.3028028028028028	0.8279313405323253	0.8509294333248898	0.8505959394909581
MYH15	22989	ENSG00000144821	0.114646359273941	22	0.26226226226226224	0.6637397573522119	0.6821769728342177	0.7206295907411099
PCNX1	22990	ENSG00000100731	0.721781765074066	27	0.32832832832832837	0.4977462020235396	0.5115724854130823	0.523740921079616
KDM2A	22992	ENSG00000173120	0.178854579595243	107	0.7897897897897898	0.4046367620614238	0.4158766721186855	0.3279623172750321
HMGXB3	22993	ENSG00000113716	0.218443563530148	12	0.10560560560560561	0.309795598909441	0.318401032212481	0.12184962501245815
CEP131	22994	ENSG00000141577	0.0242541205925308	86	0.7337337337337337	0.1875721855949309	0.192782524083679	0.011511818997249245
CEP152	22995	ENSG00000103995	0.678932818693929	64	0.6401401401401401	0.4431317577794718	0.455440973273346	0.42155286657308966
TTC39A	22996	ENSG00000085831	0.886605466305028	12	0.10560560560560561	0.5330657324969496	0.5478731139551981	0.5760246510194663
LIMCH1	22998	ENSG00000064042	0.942702900062591	64	0.6401401401401401	0.5280529620646327	0.5427210998997614	0.5702135490649266
RIMS1	22999	ENSG00000079841	0.811469851867306	53	0.5720720720720721	0.805648155387239	0.8280272708146622	0.8361362382582718
WDFY3	23001	ENSG00000163625	0.83561965366159	54	0.5780780780780781	0.4142794384190614	0.4257872005973686	0.35084064957401373
DAAM1	23002	ENSG00000100592	0.819684957229293	65	0.6461461461461462	0.4310386260932847	0.4430119212625426	0.39354576546103903
MAPKBP1	23005	ENSG00000137802	0.422960567494262	22	0.26226226226226224	0.4752831981922871	0.4884855092531839	0.48418276474705113
PLCH1	23007	ENSG00000114805	0.70795952430628	35	0.4219219219219219	0.6131552898319117	0.6301873812161314	0.6728586914221937
KLHDC10	23008	ENSG00000128607	0.597068641769247	29	0.3533533533533533	0.555547447356588	0.570979320894271	0.6067944214615504
RAB21	23011	ENSG00000080371	0.464479449196745	95	0.7577577577577578	0.2692635875123788	0.2767431316099448	0.06771759443912682
STK38L	23012	ENSG00000211455	0.732370123096182	72	0.6816816816816818	0.4842246958296342	0.4976753818249018	0.5004454948242434
SPEN	23013	ENSG00000065526	0.844043396620071	95	0.7577577577577578	0.4207979309125292	0.4324867623267661	0.3674162632734943
FBXO21	23014	ENSG00000135108	0.320780304610891	45	0.512012012012012	0.4284064026832661	0.440306580535579	0.3871034145151957
EXOSC7	23016	ENSG00000075914	0.212653870227415	77	0.7012012012012012	0.3262380438401648	0.3353002117246138	0.14910237769206902
FAIM2	23017	ENSG00000135472	0.876643021072397	50	0.5515515515515516	0.6921782557070121	0.7114054294766512	0.746674244236866
CNOT1	23019	ENSG00000125107	0.328186939286459	182	0.8898898898898899	0.4058405131135651	0.4171138607000531	0.3303026199205758
SNRNP200	23020	ENSG00000144028	0.362038389317755	271	0.938938938938939	0.393288619073254	0.4042133029363999	0.29742737145659637
PALLD	23022	ENSG00000129116	0.958976632589193	123	0.8208208208208209	0.5893136620390751	0.6056834859846049	0.6453631886264484
TMCC1	23023	ENSG00000172765	0.709446067181306	26	0.3153153153153153	0.4612106983083746	0.4740221065947183	0.4600441464784989
PDZRN3	23024	ENSG00000121440	0.914432505737534	43	0.494994994994995	0.5100779711231098	0.5242468036543073	0.5423835480079059
UNC13A	23025	ENSG00000130477	0.616002503651158	37	0.44394394394394393	0.7549076906995733	0.7758773487745614	0.7994551516763367
MYO16	23026	ENSG00000041515	0.751460463175464	26	0.3153153153153153	0.7300995929261966	0.7503801371741464	0.7801081604813668
KDM1A	23028	ENSG00000004487	0.154339662007094	507	0.9751188081285169	0.3395267295699953	0.3489580276136063	0.17308572523012256
RBM34	23029	ENSG00000188739	0.695284790319216	87	0.7367367367367368	0.3173159783926543	0.3261303111257836	0.1328730550323324
KDM4B	23030	ENSG00000127663	0.557583976632589	97	0.7632632632632632	0.4174113577862889	0.4290061177247969	0.35973113103980037
MAST3	23031	ENSG00000099308	0.599050698935948	26	0.3153153153153153	0.5423780677500512	0.5574441251875525	0.5896982194304138
USP33	23032	ENSG00000077254	0.385718756519925	78	0.7047047047047047	0.3743110904371055	0.3847086207270251	0.24964841323692158
DOP1A	23033	ENSG00000083097	0.298117045691634	16	0.1691691691691692	0.4521941157746241	0.4647550634350302	0.4392696558536358
SAMD4A	23034	ENSG00000020577	0.781426037972043	30	0.3658658658658659	0.5358237633464382	0.5507077567727281	0.5801097407309125
PHLPP2	23035	ENSG00000040199	0.776079699561861	82	0.7202202202202201	0.4936053831433762	0.5073166437862477	0.517187471812829
ZNF292	23036	ENSG00000188994	0.776001460463175	36	0.4329329329329329	0.4478626560955716	0.4603032854315597	0.43066640141118717
PDZD2	23037	ENSG00000133401	0.919804923847277	36	0.4329329329329329	0.4922098404345048	0.5058823360021298	0.5145231659400034
WDTC1	23038	ENSG00000142784	0.173143125391196	42	0.4874874874874875	0.5117601704092577	0.5259757306984036	0.5460861712493299
XPO7	23039	ENSG00000130227	0.408016899645316	61	0.6231231231231231	0.3687135353195859	0.3789555779673521	0.2357903364458913
MYT1L	23040	ENSG00000186487	0.794361568954726	45	0.512012012012012	0.7606907155980223	0.7818210132535228	0.804485878630388
MON2	23041	ENSG00000061987	0.163884832046735	63	0.6336336336336337	0.3856139479344189	0.3963254464881527	0.2795445221166224
TNIK	23043	ENSG00000154310	0.887231379094513	73	0.6851851851851851	0.5306538267963531	0.5453942108740295	0.5734048318312182
KIF21B	23046	ENSG00000116852	0.713201543918214	37	0.44394394394394393	0.6402339702752705	0.6580182472273614	0.6999161971411014
PDS5B	23047	ENSG00000083642	0.534529522219904	103	0.7807807807807807	0.4022877525909624	0.4134624123851558	0.32160295778509274
FNBP1	23048	ENSG00000187239	0.727884414771542	70	0.6711711711711712	0.4064954684086913	0.4177870091978215	0.33226913221944704
SMG1	23049	ENSG00000157106	0.632041518881702	98	0.7662662662662663	0.476918999901877	0.4901667498991513	0.48700742170172867
ZHX3	23051	ENSG00000174306	0.409112247026914	46	0.521021021021021	0.2987877558063366	0.307087415689846	0.10729879785209513
ENDOD1	23052	ENSG00000149218	0.839948883788859	32	0.38888888888888884	0.3340490002105823	0.3433281391053207	0.16274600454238078
ZSWIM8	23053	ENSG00000214655	0.36673273523889	38	0.45345345345345345	0.2455278143011035	0.252348031365023	0.04570547430583309
NCOA6	23054	ENSG00000198646	0.243923430002086	104	0.7832832832832832	0.4288562205918371	0.4407688933860547	0.3881223812865173
NMNAT2	23057	ENSG00000157064	0.885692676820363	42	0.4874874874874875	0.7024129839392872	0.7219244557153784	0.7555418110438334
CLUAP1	23059	ENSG00000103351	0.43511370749009	30	0.3658658658658659	0.3894228590767614	0.4002401607177825	0.2884205236515269
ZNF609	23060	ENSG00000180357	0.249765282703943	61	0.6231231231231231	0.4686705537949774	0.4816891802892823	0.4733089328924285
TBC1D9B	23061	ENSG00000197226	0.214322970999374	32	0.38888888888888884	0.2489661999468768	0.2558819277231789	0.04854627329288403
GGA2	23062	ENSG00000103365	0.634180054245775	91	0.7492492492492493	0.4521983221399909	0.4647593866438795	0.4392834399802042
WAPL	23063	ENSG00000062650	0.462940746922595	108	0.7927927927927928	0.4871153308061505	0.5006463122174325	0.5055212535875173
